female,scenario,givenage,model,year,hr_gender_at,hr_gender_true_at,id,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,bias_hr_gender_at,simulation
0,3,70,2,5,.70485008,.69999999,42,.0022413167,-.024111712,1.0111763,.71571612,.0020453334,-.024028581,1.0077429,.7110495,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0025514271,.00094833627,.26415533,.083158128,.00066497747,.00031631009,.96588135,1.1404011,.23090063,16.543173,.94800001,.954,.0048500882,nick
0,3,70,2,6,.70485008,.69999999,42,.0025808674,-.029265601,1.0121199,.71842498,.002391547,-.029034741,1.0087515,.71389025,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00207681,.0015987981,.27327323,.10148114,.00068046502,.00037345488,.75997561,1.5754633,.22303377,12.500181,.94800001,.95099998,.0048500882,nick
0,3,70,2,7,.70485008,.69999999,42,.0028991438,-.034555554,1.0130118,.72151667,.002707392,-.034203529,1.0096717,.71702325,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0019329338,.0022007534,.27992985,.12087045,.00069203629,.00043199086,.69050652,1.8207539,.21168886,10.872603,.94700003,.95099998,.0048500882,nick
0,3,70,2,8,.70485008,.69999999,42,.0032058826,-.03998882,1.0138768,.72522706,.003000766,-.039536588,1.0105296,.72048718,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.002072545,.0029008035,.28498393,.1414482,.00070146599,.00049288262,.72724974,2.0507884,.19878365,11.919353,.94499999,.94400001,.0048500882,nick
0,3,70,2,9,.70485008,.69999999,42,.0035167248,-.045588754,1.0147654,.72923797,.0032786131,-.045021184,1.0113463,.72432441,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0024274329,.003695118,.28895825,.1633122,.00070988917,.00055148028,.84006357,2.26261,.19125299,14.443172,.94599998,.94199997,.0048500882,nick
0,3,70,2,10,.70485008,.69999999,42,.0038346574,-.051205002,1.0156811,.73348945,.003546983,-.050629064,1.0121397,.72858071,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0029154599,.0040541501,.29218051,.18653449,.0007175444,.00061375333,.9978283,2.1734049,.17896038,19.29233,.94599998,.94099998,.0048500882,nick
0,3,70,3,1,.70483935,.69999999,46,.00052717858,-.0052519338,1.0065486,.7067343,.00030346215,-.0050074514,1.0021102,.70191145,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0023878398,.00098391308,.14380077,.016798537,.0004518583,.00018665049,1.6605195,5.8571353,-.81681621,212.23381,.94945848,.93862814,.0048393747,nick
0,3,70,3,2,.70483935,.69999999,46,.0010826883,-.010149871,1.0081643,.70871562,.00076945126,-.0097367857,1.0038489,.70393008,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0031185178,.0017288447,.19991486,.032886781,.00059203594,.00026876768,1.5599231,5.2569594,-.61434823,131.87726,.94464499,.93983155,.0048393747,nick
0,3,70,3,3,.70483935,.69999999,46,.0015996011,-.014756959,1.0095667,.71089828,.0012341291,-.014423884,1.0053319,.70610297,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0036767866,.0016003915,.23146287,.049078017,.00066047371,.00032948659,1.5884995,3.2609131,-.50978678,90.812508,.95066184,.94584835,.0048393747,nick
0,3,70,3,4,.70483935,.69999999,46,.0020366905,-.019570423,1.0107359,.71333826,.0016611218,-.019169111,1.0066152,.7084651,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0029540549,.0020028932,.25110692,.065752372,.00070022867,.00038491888,1.1764132,3.0461156,-.41965944,65.21608,.95066184,.94825512,.0048393747,nick
0,3,70,3,5,.70483935,.69999999,46,.0024124796,-.02449473,1.0117495,.71583921,.0020453334,-.024028581,1.0077429,.7110495,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0021068666,.0023905595,.26415533,.083158128,.00072496798,.00043574849,.7975862,2.8747156,-.38745645,46.355881,.94705176,.94825512,.0048393747,nick
0,3,70,3,6,.70483935,.69999999,46,.0027526519,-.029507935,1.0126802,.71866196,.002391547,-.029034741,1.0087515,.71389025,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0016249765,.0025940463,.27327323,.10148114,.00074197742,.00048632399,.59463435,2.5561855,-.37853432,33.549194,.95066184,.94344163,.0048393747,nick
0,3,70,3,7,.70483935,.69999999,46,.0030731168,-.034680448,1.0135697,.72181696,.002707392,-.034203529,1.0096717,.71702325,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0015099812,.0027970148,.27992985,.12087045,.0007548799,.00052966888,.53941417,2.31406,-.35215709,23.923775,.94825512,.94103491,.0048393747,nick
0,3,70,3,8,.70483935,.69999999,46,.0033843275,-.040051043,1.0144438,.72516501,.003000766,-.039536588,1.0105296,.72048718,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.00167625,.0031060954,.28498393,.1414482,.00076553028,.00057008571,.58819103,2.1959243,-.31754717,18.005524,.94825512,.93983155,.0048393747,nick
0,3,70,3,9,.70483935,.69999999,46,.0036958829,-.045570306,1.0153279,.72898388,.0032786131,-.045021184,1.0113463,.72432441,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0020414989,.0034948424,.28895825,.1633122,.00077482697,.00061486475,.70650309,2.1399763,-.311629,16.316143,.94825512,.94344163,.0048393747,nick
0,3,70,3,10,.70483935,.69999999,46,.0040136613,-.051075507,1.0162375,.73318762,.003546983,-.050629064,1.0121397,.72858071,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0025380086,.0034080478,.29218051,.18653449,.00078320765,.00068566622,.86864406,1.8270335,-.32065326,21.487595,.95066184,.94344163,.0048393747,nick
0,3,80,0,1,.70269942,.69999999,35,.00092913717,-.012840393,1.0094752,.70755255,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.001910722,.00036756683,.14174753,.043204766,.00043815799,.00014594331,1.3479755,.85075527,,,.94700003,.949,.0026994525,nick
0,3,80,0,2,.70269942,.69999999,35,.0021698202,-.02483459,1.0138762,.71295559,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0025460038,.0011514716,.19523972,.084727369,.00057189865,.0002874971,1.3040398,1.3590314,,,.94400001,.94199997,.0026994525,nick
0,3,80,0,3,.70269942,.69999999,35,.0033836928,-.036274668,1.0177255,.71893746,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0031410565,.0018221384,.22422959,.12631065,.00063370873,.00041507525,1.4008216,1.442585,,,.94400001,.94099998,.0026994525,nick
0,3,80,0,4,.70269942,.69999999,35,.0044174273,-.047159422,1.0209066,.7255162,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0025266551,.0020480775,.24154182,.16854732,.0006676605,.00051653245,1.0460528,1.215135,,,.94800001,.94599998,.0026994525,nick
0,3,80,0,5,.70269942,.69999999,35,.0052957758,-.057408556,1.0236075,.73271447,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0018313576,.0016541395,.25250697,.21162301,.00068767654,.00058633956,.72527009,.78164446,,,.949,.94800001,.0026994525,nick
0,3,80,0,6,.70269942,.69999999,35,.006069669,-.066946857,1.0260129,.74062902,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0014262717,.00083329401,.25976568,.2554841,.00070051313,.00063440879,.54906088,.32616276,,,.949,.95200002,.0026994525,nick
0,3,80,0,7,.70269942,.69999999,35,.0067602624,-.075689897,1.0281783,.74939853,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0013189812,.000069761249,.26474944,.29990286,.00070959987,.00067783258,.49819982,.023261281,,,.949,.95499998,.0026994525,nick
0,3,80,0,8,.70269942,.69999999,35,.0074003367,-.083470233,1.0302062,.75919342,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0014360163,-.00016918361,.26827911,.34451085,.00071649766,.00072427926,.53526956,.049108356,,,.94800001,.95700002,.0026994525,nick
0,3,80,0,9,.70269942,.69999999,35,.0080165463,-.090035096,1.0321845,.77017003,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0016778292,.00045685293,.27084464,.38882366,.00072187581,.00076872029,.61948031,.11749617,,,.949,.95499998,.0026994525,nick
0,3,80,0,10,.70269942,.69999999,35,.0086094579,-.095050775,1.0341098,.78248054,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0019677021,.0021044442,.27274781,.43226558,.00072620896,.00080185261,.72143644,.48684058,,,.94599998,.95499998,.0026994525,nick
0,3,80,1,1,.70870697,.69999999,39,.0010311549,-.014581431,1.0102093,.7143141,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,.0015009249,.0074119982,.14174753,.043204766,.00043734183,.0002129646,1.058872,17.15551,-.18626866,45.922829,.949,.76200002,.0087070111,nick
0,3,80,1,2,.70870697,.69999999,39,.0024246615,-.027547363,1.0152366,.72030258,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,.0015082599,.012969197,.19523972,.084727369,.00056939234,.00029485594,.77251697,15.306974,-.43824551,2.5596194,.94800001,.70099998,.0087070111,nick
0,3,80,1,3,.70870697,.69999999,39,.0037476469,-.039208941,1.0194461,.72661626,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,.0015920612,.015958592,.22422959,.12631065,.00062917406,.00037120259,.71001387,12.6344,-.71557081,-10.569807,.949,.713,.0087070111,nick
0,3,80,1,4,.70870697,.69999999,39,.004851569,-.050073124,1.0228472,.73348385,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,.00061799638,.017846465,.24154182,.16854732,.00066140312,.00043581467,.25585482,10.588401,-.93720978,-15.62685,.949,.74699998,.0087070111,nick
0,3,80,1,5,.70870697,.69999999,39,.0057759336,-.060224134,1.0256951,.74097544,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.00034837105,.019090826,.25250697,.21162301,.00068007439,.00048761812,.13796493,9.0211477,-1.1054827,-16.836912,.94700003,.77200001,.0087070111,nick
0,3,80,1,6,.70870697,.69999999,39,.0065782233,-.069423765,1.0281941,.74905598,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0009653786,.019093564,.25976568,.2554841,.00069188786,.00053504738,.37163439,7.473484,-1.2312768,-15.662051,.94800001,.81099999,.0087070111,nick
0,3,80,1,7,.70870697,.69999999,39,.0072876648,-.077522539,1.0304266,.75787169,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.001240217,.017920727,.26474944,.29990286,.0007002012,.00057787797,.46844935,5.9755106,-1.3245057,-14.746209,.94999999,.838,.0087070111,nick
0,3,80,1,8,.70870697,.69999999,39,.0079366826,-.084458172,1.0324912,.76751125,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0012546285,.016168153,.26827911,.34451085,.00070647278,.00062357256,.46765792,4.6930747,-1.3991437,-13.904399,.95099998,.875,.0087070111,nick
0,3,80,1,9,.70870697,.69999999,39,.008552297,-.090089977,1.034475,.77793837,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.0011094753,.014043096,.27084464,.38882366,.00071141036,.00065773184,.40963531,3.6116874,-1.449761,-14.438077,.94999999,.90499997,.0087070111,nick
0,3,80,1,10,.70870697,.69999999,39,.0091389744,-.094163306,1.0363865,.78893304,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Approach b- Linear,2000,1000,1000,10,-.00087891647,.010865528,.27274781,.43226558,.00071544672,.00069975446,.32224512,2.5136232,-1.4819719,-12.732785,.949,.92900002,.0087070111,nick
0,3,80,2,1,.70485008,.69999999,43,.00096196536,-.013457173,1.0097159,.70996964,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0017786538,.002825194,.14174753,.043204766,.00043839356,.00021489689,1.254804,6.5390797,.053760998,47.246826,.949,.92400002,.0048500882,nick
0,3,80,2,2,.70485008,.69999999,43,.0022555045,-.025627866,1.0143393,.71549922,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0022036463,.0046565663,.19523972,.084727369,.00057192211,.0003224769,1.1286875,5.4959412,.0041047563,12.167006,.94400001,.93099999,.0048500882,nick
0,3,80,2,3,.70485008,.69999999,43,.0034940911,-.036751032,1.018254,.72135967,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.002671585,.0045726248,.22422959,.12631065,.00063303829,.00042465355,1.1914507,3.6201422,-.10578878,2.3076065,.94499999,.93900001,.0048500882,nick
0,3,80,2,4,.70485008,.69999999,43,.0045326515,-.047291636,1.0214293,.7278049,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0020053608,.0038965838,.24154182,.16854732,.00066647376,.00051555119,.83023334,2.3118634,-.17774664,-.18997021,.94499999,.94099998,.0048500882,nick
0,3,80,2,5,.70485008,.69999999,43,.0054142359,-.057339828,1.0241289,.7348702,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.001276789,.0030992711,.25250697,.21162301,.00068608142,.00059443351,.5056451,1.4645246,-.2319601,1.3804121,.94499999,.94999999,.0048500882,nick
0,3,80,2,6,.70485008,.69999999,43,.0061814836,-.066612981,1.0265013,.74264288,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00086207181,.0015633854,.25976568,.2554841,.00069876033,.00066638348,.33186516,.61193055,-.25021932,5.0400772,.94800001,.954,.0048500882,nick
0,3,80,2,7,.70485008,.69999999,43,.0068609617,-.074954472,1.028618,.75107795,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00077304651,-.00079886225,.26474944,.29990286,.00070785644,.00072792149,.29199174,.26637366,-.24569103,7.3895688,.94700003,.95499998,.0048500882,nick
0,3,80,2,8,.70485008,.69999999,43,.0074948254,-.082319409,1.0306182,.76026601,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.00091700652,-.0033483231,.26827911,.34451085,.00071486307,.00078742468,.34181061,.97190636,-.22813594,8.7183876,.94499999,.958,.0048500882,nick
0,3,80,2,9,.70485008,.69999999,43,.0081010498,-.088535734,1.0325563,.77029443,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0011962504,-.0057925968,.27084464,.38882366,.00072049676,.00083226355,.44167405,1.4897748,-.19103536,8.2661095,.94599998,.95599997,.0048500882,nick
0,3,80,2,10,.70485008,.69999999,43,.0086805793,-.093268767,1.0344273,.78100294,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Approach c- Splines,2000,1000,1000,10,.0015472274,-.0089005465,.27274781,.43226558,.00072517962,.00087748317,.56727397,2.0590458,-.14174315,9.4319773,.94599998,.958,.0048500882,nick
0,3,80,3,1,.70483935,.69999999,47,.00092910405,-.012204831,1.0094452,.70944172,.00077190995,-.01274633,1.0054457,.70497859,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0020794207,-.0015084444,.14174753,.043204766,.00048178231,.00032738596,1.466989,3.4913845,.23528259,104.49202,.95066184,.94584835,.0048393747,nick
0,3,80,3,2,.70483935,.69999999,47,.0021302851,-.023564149,1.0136389,.71450293,.001948148,-.024537079,1.0099783,.71039963,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.00281243,-.0027781681,.19523972,.084727369,.00062798936,.00045671928,1.440501,3.27895,.099915504,44.815941,.93983155,.96028882,.0048393747,nick
0,3,80,3,3,.70483935,.69999999,47,.0032817686,-.034174386,1.0172343,.72016841,.0031062216,-.035823435,1.0138528,.71638626,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.003452688,-.0050690011,.22422959,.12631065,.00069591816,.00055744249,1.5398004,4.0131226,.10805399,22.42602,.93862814,.95066184,.0048393747,nick
0,3,80,3,4,.70483935,.69999999,47,.0042600939,-.045002505,1.0202118,.72623283,.0041514188,-.046682701,1.0171871,.72302914,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0029317804,-.0053435434,.24154182,.16854732,.00073291734,.00065029069,1.2137775,3.1703522,.069064468,14.765262,.94464499,.94584835,.0048393747,nick
0,3,80,3,5,.70483935,.69999999,47,.0051006004,-.055409405,1.0227846,.73332238,.0050697327,-.057051808,1.0200776,.73040831,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0023085503,-.0052602887,.25250697,.21162301,.00075460057,.00071894121,.9142521,2.4856884,.030722639,11.775002,.94344163,.95427197,.0048393747,nick
0,3,80,3,6,.70483935,.69999999,47,.0058458517,-.065105356,1.0250915,.74131227,.005872637,-.066784099,1.0226074,.73859781,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0019948934,-.0054727122,.25976568,.2554841,.00076859375,.00078690069,.76795876,2.1420951,.018667236,13.070999,.94103491,.9518652,.0048393747,nick
0,3,80,3,7,.70483935,.69999999,47,.0065288758,-.074033722,1.027234,.75012428,.0065782368,-.07567583,1.024847,.74766552,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0019649933,-.0055341688,.26474944,.29990286,.00077850767,.00084180885,.74220866,1.8453205,.01148386,13.211764,.94344163,.94344163,.0048393747,nick
0,3,80,3,8,.70483935,.69999999,47,.0071666311,-.081953958,1.0292575,.75993085,.0072045028,-.083484828,1.0268545,.75767142,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0021307159,-.0052813366,.26827911,.34451085,.00078607036,.00088295701,.7942161,1.5329957,.010865035,11.130701,.94464499,.95066184,.0048393747,nick
0,3,80,3,9,.70483935,.69999999,47,.0077732471,-.088549517,1.0312036,.77075666,.0077665448,-.08994925,1.0286753,.76866311,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0024092563,-.0048912237,.27084464,.38882366,.00079211604,.00092066918,.88953447,1.2579544,.029211557,9.1781626,.94344163,.95667869,.0048393747,nick
0,3,80,3,10,.70483935,.69999999,47,.0083557982,-.093454473,1.0330912,.78234214,.0082758665,-.094808489,1.0303426,.78067076,1,PH_sex_other,Weibull,Approach d- Splines/Int,2000,831,1000,10,.0027400611,-.0053048898,.27274781,.43226558,.0007970765,.00098169595,1.0046134,1.2272292,.055029731,11.604827,.94464499,.95427197,.0048393747,nick
0,3,90,0,1,.70269942,.69999999,36,.0025688228,-.039468121,1.0220592,.71926481,.0023766607,-.037063532,1.017056,.71570784,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0021915841,.0090838335,.1393448,.13037127,.00087823812,.00040234058,1.5727777,6.9676652,,,.94099998,.89700001,.0026994525,nick
0,3,90,0,2,.70269942,.69999999,36,.0061770165,-.068875507,1.0367389,.73744208,.0056962818,-.064842984,1.030641,.73252165,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.0018728636,.018018154,.18590413,.24242331,.0011215478,.00070881628,1.0074352,7.4325175,,,.94099998,.86299998,.0026994525,nick
0,3,90,0,3,.70269942,.69999999,36,.0093656629,-.089542918,1.0485492,.75727272,.0086370111,-.08512193,1.0415072,.75061834,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.001452109,.025271347,.20808472,.34133196,.0012258998,.00095072523,.6978451,7.4037447,,,.94199997,.85399997,.0026994525,nick
0,3,90,0,4,.70269942,.69999999,36,.011745695,-.10203194,1.0573081,.77862293,.010992169,-.098533958,1.0500648,.77000093,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,.00034210298,.030099727,.21955901,.42841026,.0012739457,.0011363166,.15581368,7.0259118,,,.94099998,.84100002,.0026994525,nick
0,3,90,0,5,.70269942,.69999999,36,.013483353,-.10700939,1.0638291,.80121255,.012801111,-.10555691,1.0567051,.79055125,1,PH_sex_other,Weibull,Approach a- Attained,2000,1000,1000,10,-.00060144492,.032177653,.22574891,.5039748,.0012979867,.0012678971,.26642206,6.3847742,,,.93900001,.85399997,.0026994525,nick
