id,year,CIF1_diff_at,CIF2_diff_at,CIF1_ratio_at,CIF2_ratio_at,CIF1_diff_true_at,CIF2_diff_true_at,CIF1_ratio_true_at,CIF2_ratio_true_at,hr_gender_true_at,givenage,scenario,model,independence,prop_sex_other,base_function,model_lab,obs,convergence_t1t1,convergence_t1t2,sdage,CIF1_at,CIF2_at,bias_CIF1_at,bias_CIF2_at,CIF1_true_at,CIF2_true_at,MCer_CIF1_at,MCer_CIF2_at,rb_MCer_CIF1_at,rb_MCer_CIF2_at,rel_bias_CIF1_at,rel_bias_CIF2_at,Rel_prec_CIF1_at,Rel_prec_CIF2_at,Coverage_CIF1_at,Coverage_CIF2_at,hr_gender_at,bias_hr_gender_at,female,mean_bias_CIF1_at,mean_bias_CIF2_at
98,9,.0063078376,-.077232487,1.0252273,.75146389,.0060544312,-.076787099,1.0217346,.75116873,.69999999,70,2,0,1,PH_sex_other,Polynomial,Attained,2000,1000,1000,10,.28736982,.23189649,.0027527143,.000092579234,.2846171,.23180391,.00070888217,.00051871681,.24906522,.22377397,.96716404,.039938599,,,.94199997,.95599997,.70068192,.00068194093,1,.0028876127,.00039458225
98,10,.0068388279,-.083545655,1.0268725,.76020551,.0065003932,-.083110183,1.023139,.76003414,.69999999,70,2,0,1,PH_sex_other,Polynomial,Attained,2000,1000,1000,10,.29068434,.26308116,.0032566169,-.00015035062,.28742772,.26323152,.00071575423,.0005526857,.24902059,.20996183,1.1330211,-.057117254,,,.94099998,.96100003,.70068192,.00068194093,1,.0028876127,.00039458225
102,1,.00070343266,-.0097802281,1.0079671,.70060283,.00056357682,-.0093402229,1.0039432,.70361304,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.14591399,.022702677,.0024266038,.00052928674,.14348738,.02217339,.0004281135,.000084875886,.29836318,.38278264,1.6911618,2.3870356,-.083212644,-25.982864,.94499999,.94,.69694173,-.003058227,1,.0030886938,-.0061277947
102,2,.0016581384,-.018900696,1.0112653,.70458013,.0014368594,-.018300328,1.0072701,.70760423,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.20258328,.044735413,.0035076209,.00044821884,.19907567,.044287194,.00055278227,.000130985,.27767447,.29576272,1.7619536,1.0120733,-.061083313,12.394751,.94,.94700003,.69694173,-.003058227,1,.0030886938,-.0061277947
102,3,.0025784827,-.027550727,1.0140716,.70882988,.0023123026,-.02718582,1.0101532,.71205753,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.23421986,.066565745,.00416493,-.00066251069,.23005493,.067228258,.00061149575,.00017754266,.26580423,.26408935,1.8104068,-.98546457,-.010029669,26.072317,.94199997,.949,.69694173,-.003058227,1,.0030886938,-.0061277947
102,4,.0033629527,-.036107812,1.0163826,.71349537,.0031168908,-.036047548,1.0126691,.71703196,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.25260624,.089238748,.003466506,-.0021045811,.24913973,.091343328,.00064535748,.00022087575,.25903437,.24180831,1.3913903,-2.3040338,.015563402,34.241871,.94499999,.93900001,.69694173,-.003058227,1,.0030886938,-.0061277947
102,5,.0040413747,-.044552676,1.0183802,.71871078,.0038369298,-.044841141,1.0148822,.72257572,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.26440749,.11296424,.0027508428,-.0038284052,.26165664,.11679265,.00066666247,.0002658428,.25478521,.22761945,1.0513178,-3.2779505,.010930004,37.451321,.94800001,.926,.69694173,-.003058227,1,.0030886938,-.0061277947
102,6,.0046530892,-.052778188,1.0201987,.72431535,.0044784844,-.053465113,1.0168493,.72873026,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.27268136,.13760364,.0024065876,-.0060232985,.27027476,.14362694,.00068136008,.000306987,.25209904,.21373914,.89042258,-4.1937108,-.019012662,44.454052,.94800001,.90600002,.69694173,-.003058227,1,.0030886938,-.0061277947
102,7,.0052123596,-.060714088,1.0218691,.73049784,.0050536692,-.06177865,1.0186203,.73553038,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.27888069,.16331622,.0024197414,-.0084996372,.27646095,.17181586,.00069239159,.00034873543,.25044826,.20297046,.87525612,-4.9469457,-.064954571,49.143978,.94599998,.89300001,.69694173,-.003058227,1,.0030886938,-.0061277947
102,8,.0057444181,-.068302475,1.0234716,.73731261,.0055752397,-.069613874,1.0202372,.74300367,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.28378472,.19026388,.0027155012,-.010997185,.28106922,.20126107,.00070152921,.00038991266,.24959305,.19373475,.96613258,-5.464139,-.1232132,49.752838,.94400001,.86699998,.69694173,-.003058227,1,.0030886938,-.0061277947
102,9,.0062673329,-.075376309,1.0250622,.74473995,.0060544312,-.076787099,1.0217346,.75116873,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.28782704,.21826489,.0032099474,-.013539014,.2846171,.23180391,.00070954097,.00042702295,.24929668,.18421733,1.1278126,-5.8407187,-.18561377,47.55645,.94199997,.84399998,.69694173,-.003058227,1,.0030886938,-.0061277947
102,10,.0067847823,-.081667237,1.0266476,.75262547,.0065003932,-.083110183,1.023139,.76003414,.69999999,70,2,1,1,PH_sex_other,Polynomial,Linear,2000,1000,100,10,.29124638,.2466307,.0038186568,-.016600821,.28742772,.26323152,.0007166916,.0004719838,.24934673,.17930369,1.3285624,-6.3065476,-.26141599,37.120472,.94099998,.80699998,.69694173,-.003058227,1,.0030886938,-.0061277947
106,1,.00075031945,-.010556676,1.0083015,.70215052,.00056357682,-.0093402229,1.0039432,.70361304,.69999999,70,2,2,1,PH_sex_other,Polynomial,Splines,2000,1000,1000,10,.14579631,.024674874,.0023089345,.0025014842,.14348738,.02217339,.00042772284,.0001059152,.29809093,.47766805,1.6091551,11.28147,.09938328,-52.468189,.94700003,.87099999,.69818026,-.0018197095,1,.0023223017,.0026751715
106,2,.0017757536,-.020301064,1.0118791,.70643896,.0014368594,-.018300328,1.0072701,.70760423,.69999999,70,2,2,1,PH_sex_other,Polynomial,Splines,2000,1000,1000,10,.20227851,.048461247,.0032028384,.0041740537,.19907567,.044287194,.0005517712,.00017173633,.27716658,.38777879,1.6088548,9.4249678,.3055062,-34.617008,.94199997,.88300002,.69818026,-.0018197095,1,.0023223017,.0026751715
106,3,.0027612573,-.029453909,1.0149096,.71100312,.0023123026,-.02718582,1.0101532,.71205753,.69999999,70,2,2,1,PH_sex_other,Polynomial,Splines,2000,1000,1000,10,.23373586,.071892917,.0036809298,.00466466,.23005493,.067228258,.00061009289,.00023584401,.26519445,.35081086,1.6000222,6.9385405,.45032901,-28.554407,.94499999,.912,.69818026,-.0018197095,1,.0023223017,.0026751715
